timestamp;date_GMT;date;status;country;home_team_name;away_team_name;referee;referee_name;referee_last_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_yellow_cards;home_team_red_cards;home_team_shots;away_team_shots;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;stadium_name
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Atalanta;Napoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Gewiss Stadium (Bergamo)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Bologna;Torino;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Renato Dall'Ara (Bologna)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Cagliari;Monza;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Unipol Domus (Cagliari)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Empoli;Sassuolo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Carlo Castellani (Empoli)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Frosinone;Genoa;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Benito Stirpe (Frosinone)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Hellas Verona;Lecce;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Marc'Antonio Bentegodi (Verona)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Juventus;Inter Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Allianz Stadium (Torino)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;AC Milan;Fiorentina;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Roma;Udinese;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1700953200;11/25/2023 11:00 ;2023-11-25;incomplete;Italy;Salernitana;Lazio;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Arechi (Salerno)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Fiorentina;Salernitana;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Artemio Franchi (Firenze)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Genoa;Empoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Comunale Luigi Ferraris (Genova)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Lazio;Cagliari;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Lecce;Bologna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Comunale Via del Mare (Lecce)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;AC Milan;Frosinone;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Monza;Juventus;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;U-Power Stadium (Monza)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Napoli;Inter Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Diego Armando Maradona (Napoli)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Sassuolo;Roma;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Torino;Atalanta;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico Grande Torino (Torino)
1701558000;2/12/2023;2023-12-02;incomplete;Italy;Udinese;Hellas Verona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Dacia Arena (Udine)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Atalanta;AC Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Gewiss Stadium (Bergamo)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Cagliari;Sassuolo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Unipol Domus (Cagliari)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Empoli;Lecce;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Carlo Castellani (Empoli)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Frosinone;Torino;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Benito Stirpe (Frosinone)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Hellas Verona;Lazio;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Marc'Antonio Bentegodi (Verona)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Inter Milan;Udinese;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Juventus;Napoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Allianz Stadium (Torino)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Monza;Genoa;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;U-Power Stadium (Monza)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Roma;Fiorentina;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1702162800;9/12/2023;2023-12-09;incomplete;Italy;Salernitana;Bologna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Arechi (Salerno)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Atalanta;Salernitana;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Gewiss Stadium (Bergamo)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Bologna;Roma;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Renato Dall'Ara (Bologna)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Fiorentina;Hellas Verona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Artemio Franchi (Firenze)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Genoa;Juventus;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Comunale Luigi Ferraris (Genova)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Lazio;Inter Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Lecce;Frosinone;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Comunale Via del Mare (Lecce)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;AC Milan;Monza;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Napoli;Cagliari;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Diego Armando Maradona (Napoli)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Torino;Empoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico Grande Torino (Torino)
1702767600;12/16/2023 11:00 ;2023-12-16;incomplete;Italy;Udinese;Sassuolo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Dacia Arena (Udine)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Bologna;Atalanta;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Renato Dall'Ara (Bologna)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Empoli;Lazio;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Carlo Castellani (Empoli)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Frosinone;Juventus;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Benito Stirpe (Frosinone)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Hellas Verona;Cagliari;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Marc'Antonio Bentegodi (Verona)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Inter Milan;Lecce;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Monza;Fiorentina;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;U-Power Stadium (Monza)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Roma;Napoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Salernitana;AC Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Arechi (Salerno)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Sassuolo;Genoa;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1703286000;12/22/2023 11:00 ;2023-12-22;incomplete;Italy;Torino;Udinese;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico Grande Torino (Torino)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Atalanta;Lecce;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Gewiss Stadium (Bergamo)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Cagliari;Empoli;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Unipol Domus (Cagliari)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Fiorentina;Torino;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Artemio Franchi (Firenze)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Genoa;Inter Milan;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Comunale Luigi Ferraris (Genova)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Hellas Verona;Salernitana;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Marc'Antonio Bentegodi (Verona)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Juventus;Roma;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Allianz Stadium (Torino)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Lazio;Frosinone;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Olimpico (Roma)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;AC Milan;Sassuolo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Giuseppe Meazza (Milano)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Napoli;Monza;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Stadio Diego Armando Maradona (Napoli)
1703890800;12/29/2023 11:00 ;2023-12-29;incomplete;Italy;Udinese;Bologna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Dacia Arena (Udine)
1691775000;11/8/2023;2023-08-11;complete;España;Almeria;Rayo Vallecano;Javier Alberola Rojas;Javier;Alberola Rojas;0;2;2;1;0;17;7;12;24;60;40;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1691784000;11/8/2023;2023-08-11;complete;España;Sevilla FC;Valencia CF;Jose Maria Sanchez Martinez;Jose;Maria Sanchez Martinez;1;2;3;3;1;9;10;15;18;55;45;Estadio Ramón Sánchez Pizjuán (Sevilla)
1691852400;12/8/2023;2023-08-12;complete;España;Real Sociedad;Girona FC;Francisco Jose Hernandez Maeso;Francisco;Jose Hernandez Maeso;1;1;2;2;0;14;4;17;8;48;52;Reale Arena (Donostia-San Sebastián)
1691861400;12/8/2023;2023-08-12;complete;España;UD Las Palmas;RCD Mallorca;Victor Garcia Verdura;Victor;Garcia Verdura;1;1;2;3;0;4;11;11;22;69;31;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1691868600;12/8/2023;2023-08-12;complete;España;Athletic Club Bilbao;Real Madrid;Jesus Gil Manzano;Jesus;Gil Manzano;0;2;2;3;0;5;12;16;6;46;54;San Mamés Barria (Bilbao)
1691938800;8/13/2023 3:00 ;2023-08-13;complete;España;Celta de Vigo;CA Osasuna;Pablo Gonzalez Fuertes;Pablo;Gonzalez Fuertes;0;2;2;1;0;9;11;12;14;52;48;Abanca-Balajos (Vigo)
1691947800;8/13/2023 5:30 ;2023-08-13;complete;España;Villarreal;Real Betis;Miguel Ángel Ortiz Arias;Miguel;Ángel Ortiz Arias;1;2;3;1;0;12;8;13;17;63;37;Estadio de la Cerámica (Villarreal)
1691955000;8/13/2023 7:30 ;2023-08-13;complete;España;Getafe CF;FC Barcelona;Cesar Soto Grado;Cesar;Soto Grado;0;0;0;7;1;6;12;20;13;25;75;Coliseum Alfonso Perez (Getafe)
1692034200;8/14/2023 5:30 ;2023-08-14;complete;España;Cadiz;Deportivo Alaves;Isidro Diaz de Mera Escuderos;Isidro;Diaz de Mera Escuderos;1;0;1;3;1;10;8;19;16;44;56;Estadio Nuevo Mirandilla (Cádiz)
1692041400;8/14/2023 7:30 ;2023-08-14;complete;España;Atetico Madrid;Granada CF;Juan Luis Pulido Santana;Juan;Luis Pulido Santana;3;1;4;3;0;13;6;15;10;45;55;Estadio   Metropolitano (Madrid)
1692379800;8/18/2023 5:30 ;2023-08-18;complete;España;RCD Mallorca;Villarreal;Javier Alberola Rojas;Javier;Alberola Rojas;0;1;1;2;0;6;11;14;11;40;60;Estadi Mallorca Son Moix (Palma de Mallorca)
1692387000;8/18/2023 7:30 ;2023-08-18;complete;España;Valencia CF;UD Las Palmas;Javier Iglesias Villanueva;Javier;Iglesias Villanueva;1;0;1;0;0;7;6;12;5;39;61;Estadio de Mestalla (Valencia)
1692457200;8/19/2023 3:00 ;2023-08-19;complete;España;Real Sociedad;Celta de Vigo;Miguel Ángel Ortiz Arias;Miguel;Ángel Ortiz Arias;1;1;2;2;0;8;13;12;12;52;48;Reale Arena (Donostia-San Sebastián)
1692466200;8/19/2023 5:30 ;2023-08-19;complete;España;Almeria;Real Madrid;Jose Maria Sanchez Martinez;Jose;Maria Sanchez Martinez;1;3;4;1;0;17;21;11;12;44;56;Power Horse Stadium Estadio de los Juegos Mediterráneos (Almería)
1692473400;8/19/2023 7:30 ;2023-08-19;complete;España;CA Osasuna;Athletic Club Bilbao;Jose Luis Munuera Montero;Jose;Luis Munuera Montero;0;2;2;1;1;13;7;9;14;62;38;Estadio El Sadar (Pamplona (Iruñea))
1692550800;8/20/2023 5:00 ;2023-08-20;complete;España;Girona FC;Getafe CF;Jorge Figueroa Vázquez;Jorge;Figueroa Vázquez;3;0;3;2;0;7;9;10;20;65;35;Estadi Municipal de Montilivi (Girona)
1692552600;8/20/2023 5:30 ;2023-08-20;complete;España;FC Barcelona;Cadiz;Alejandro Muñoz Ruiz;Alejandro;Muñoz Ruiz;2;0;2;4;0;17;9;10;22;75;25;Estadi Olimpic Luis Companys (Barcelona)
1692559800;8/20/2023 7:30 ;2023-08-20;complete;España;Real Betis;Atletico Madrid;Ricardo De Burgos Bengoetxea;Ricardo;De Burgos Bengoetxea;0;0;0;2;0;9;4;10;9;53;47;Estadio Benito Villamarin (Sevilla)
1692637200;8/21/2023 5:00 ;2023-08-21;complete;España;Deportivo Alaves;Sevilla FC;Guillermo Cuadra Fernandez;Guillermo;Cuadra Fernandez;4;3;7;1;0;15;7;14;14;33;67;Estadio de Mendizorroza (Vitoria-Gasteiz)
1692646200;8/21/2023 7:30 ;2023-08-21;complete;España;Granada CF;Rayo Vallecano;Pablo Gonzalez Fuertes;Pablo;Gonzalez Fuertes;0;2;2;2;1;13;16;14;12;49;51;Estadio Nuevo Los Cármenes (Granada)
1692984600;8/25/2023 5:30 ;2023-08-25;complete;España;UD Las Palmas;Real Sociedad;Guillermo Cuadra Fernandez;Guillermo;Cuadra Fernandez;0;0;0;1;0;9;6;8;29;49;51;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1692991800;8/25/2023 7:30 ;2023-08-25;complete;España;Celta de Vigo;Real Madrid;Isidro Diaz de Mera Escuderos;Isidro;Diaz de Mera Escuderos;0;1;1;2;0;11;10;18;14;37;63;Abanca-Balajos (Vigo)
1693069200;8/26/2023 5:00 ;2023-08-26;complete;España;Cadiz;Almeria;Victor Garcia Verdura;Victor;Garcia Verdura;1;1;2;0;1;9;5;16;22;52;48;Estadio Nuevo Mirandilla (Cádiz)
1693071000;8/26/2023 5:30 ;2023-08-26;complete;España;Granada CF;RCD Mallorca;Francisco Jose Hernandez Maeso;Francisco;Jose Hernandez Maeso;3;2;5;2;0;8;10;10;27;53;47;Estadio Nuevo Los Cármenes (Granada)
1693078200;8/26/2023 7:30 ;2023-08-26;complete;España;Sevilla FC;Girona FC;Jesus Gil Manzano;Jesus;Gil Manzano;1;2;3;2;0;18;9;11;19;51;49;Estadio Ramón Sánchez Pizjuán (Sevilla)
1693150200;8/27/2023 3:30 ;2023-08-27;complete;España;Villarreal;FC Barcelona;Alejandro Jose Hernandez Hernandez;Alejandro;Jose Hernandez Hernandez;3;4;7;3;0;10;16;13;13;39;61;Estadio de la Cerámica (Villarreal)
1693157400;8/27/2023 5:30 ;2023-08-27;complete;España;Valencia CF;CA Osasuna;Juan Luis Pulido Santana;Juan;Luis Pulido Santana;1;2;3;3;0;15;6;11;14;65;35;Estadio de Mestalla (Valencia)
1693164600;8/27/2023 7:30 ;2023-08-27;complete;España;Athletic Club Bilbao;Real Betis;Cesar Soto Grado;Cesar;Soto Grado;4;2;6;4;0;12;8;20;9;47;53;San Mamés Barria (Bilbao)
1693243800;8/28/2023 5:30 ;2023-08-28;complete;España;Getafe CF;Deportivo Alaves;Juan Martinez Munuera;Juan;Martinez Munuera;1;0;1;1;0;14;12;14;13;44;56;Coliseum Alfonso Perez (Getafe)
1693251000;8/28/2023 7:30 ;2023-08-28;complete;España;Rayo Vallecano;Atletico Madrid;Jose Luis Munuera Montero;Jose;Luis Munuera Montero;0;7;7;4;0;12;15;17;12;59;41;Estadio de Vallecas (Madrid)
1693589400;1/9/2023;2023-09-01;complete;España;Cadiz;Villarreal;Juan Luis Pulido Santana;Juan;Luis Pulido Santana;3;1;4;5;0;11;7;21;15;42;58;Estadio Nuevo Mirandilla (Cádiz)
1693598400;1/9/2023;2023-09-01;complete;España;Almeria;Celta de Vigo;Ricardo De Burgos Bengoetxea;Ricardo;De Burgos Bengoetxea;2;3;5;1;0;14;13;10;9;63;37;Power Horse Stadium  Estadio de los Juegos Mediterráneos (Almería)
1693656000;2/9/2023;2023-09-02;complete;España;Real Sociedad;Granada CF;Javier Iglesias Villanueva;Javier;Iglesias Villanueva;5;3;8;1;0;14;7;15;16;63;37;Reale Arena (Donostia-San Sebastián)
1693664100;2/9/2023;2023-09-02;complete;España;Real Madrid;Getafe CF;Mario Melero Lopez;Mario;Melero Lopez;2;1;3;2;0;22;5;13;16;69;31;Estadio Santiago Bernabéu (Madrid)
1693672200;2/9/2023;2023-09-02;complete;España;Deportivo Alaves;Valencia CF;Pablo Gonzalez Fuertes;Pablo;Gonzalez Fuertes;1;0;1;4;0;6;8;19;8;41;59;Estadio de Mendizorroza (Vitoria-Gasteiz)
1693681200;2/9/2023;2023-09-02;complete;España;Real Betis;Rayo Vallecano;Alejandro Muñoz Ruiz;Alejandro;Muñoz Ruiz;1;0;1;3;0;13;11;22;20;57;43;Estadio Benito Villamarin (Sevilla)
1693742400;3/9/2023;2023-09-03;complete;España;Girona FC;UD Las Palmas;Mateo Busquets Ferrer;Mateo;Busquets Ferrer;1;0;1;3;0;11;7;14;8;46;54;Estadi Municipal de Montilivi (Girona)
1693750500;3/9/2023;2023-09-03;complete;España;RCD Mallorca;Athletic Club Bilbao;Jorge Figueroa Vázquez;Jorge;Figueroa Vázquez;0;0;0;0;0;5;8;12;17;33;67;Estadi Mallorca Son Moix (Palma de Mallorca)
1693758600;3/9/2023;2023-09-03;suspended;España;Atetico Madrid;Sevilla FC;Javier Alberola Rojas;Javier;Alberola Rojas;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1693767600;3/9/2023;2023-09-03;complete;España;CA Osasuna;FC Barcelona;Miguel Ángel Ortiz Arias;Miguel;Ángel Ortiz Arias;1;2;3;1;1;6;8;5;15;30;70;Estadio El Sadar (Pamplona (Iruñea))
1694804400;9/15/2023 7:00 ;2023-09-15;incomplete;España;Rayo Vallecano;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1694865600;9/16/2023 12:00 ;2023-09-16;incomplete;España;Athletic Club Bilbao;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1694873700;9/16/2023 2:15 ;2023-09-16;incomplete;España;Valencia CF;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1694881800;9/16/2023 4:30 ;2023-09-16;incomplete;España;Celta de Vigo;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
1694890800;9/16/2023 7:00 ;2023-09-16;incomplete;España;FC Barcelona;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1694952000;9/17/2023 12:00 ;2023-09-17;incomplete;España;Getafe CF;CA Osasuna;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Coliseum Alfonso Perez (Getafe)
1694960100;9/17/2023 2:15 ;2023-09-17;incomplete;España;Villarreal;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1694968200;9/17/2023 4:30 ;2023-09-17;incomplete;España;Sevilla FC;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1694977200;9/17/2023 7:00 ;2023-09-17;incomplete;España;Real Madrid;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1695063600;9/18/2023 7:00 ;2023-09-18;incomplete;España;Granada CF;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Almeria;Valencia CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Power Horse Stadium Estadio de los Juegos Mediterráneos (Almería)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Atetico Madrid;Real Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio   Metropolitano (Madrid)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;FC Barcelona;Celta de Vigo;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Olimpic Luis Companys (Barcelona)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Real Betis;Cadiz;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Benito Villamaria�n (Sevilla)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Girona FC;RCD Mallorca;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Municipal de Montilivi (Girona)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;CA Osasuna;Sevilla FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Rayo Vallecano;Villarreal;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Vallecas (Madrid)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Deportivo Alaves;Athletic Club Bilbao;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mendizorroza (Vitoria-Gasteiz)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;Real Sociedad;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Reale Arena (Donostia-San Sebastián)
1695506400;9/23/2023 10:00 ;2023-09-23;incomplete;España;UD Las Palmas;Granada CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Gran Canaria (Las Palmas de Gran Canaria)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Athletic Club Bilbao;Getafe CF;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;San Mamés Barria (Bilbao)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Cadiz;Rayo Vallecano;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Mirandilla (Cádiz)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Sevilla FC;Almeria;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Ramón Sánchez Pizjuán (Sevilla)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;CA Osasuna;Atletico Madrid;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio El Sadar (Pamplona (Iruñea))
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;RCD Mallorca;FC Barcelona;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadi Mallorca Son Moix (Palma de Mallorca)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Granada CF;Real Betis;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Nuevo Los Cármenes (Granada)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Villarreal;Girona FC;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de la Cerámica (Villarreal)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Valencia CF;Real Sociedad;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio de Mestalla (Valencia)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Real Madrid;UD Las Palmas;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Estadio Santiago Bernabéu (Madrid)
1695765600;9/26/2023 10:00 ;2023-09-26;incomplete;España;Celta de Vigo;Deportivo Alaves;noname;noname;;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;Abanca-Balajos (Vigo)
